test_data,ddhq_id,year,office_type,state,county,district,fips,dem_name,rep_name,ind_name,green_name,percent_precincts_reporting,dem_votes,rep_votes,ind_votes,green_votes,dem_votes_percent,rep_votes_percent,ind_votes_percent,green_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2018,Governor,IA,Dickinson,0,19059,,,,,100,3134,5564,,,35.4,62.9,,,-2430,-27.5,,
,,2018,Governor,IA,Dubuque,0,19061,,,,,100,21108,20532,,,49.4,48.0,,,576,1.4,,
,,2018,Governor,IA,Emmet,0,19063,,,,,100,1383,2298,,,36.7,61.0,,,-915,-24.3,,
,,2018,Governor,IA,Fayette,0,19065,,,,,100,3446,4528,,,41.9,55.0,,,-1082,-13.1,,
,,2018,Governor,IA,Floyd,0,19067,,,,,100,2812,3366,,,44.5,53.3,,,-554,-8.8,,
,,2018,Governor,IA,Franklin,0,19069,,,,,100,1379,2647,,,33.6,64.4,,,-1268,-30.8,,
,,2018,Governor,IA,Fremont,0,19071,,,,,100,992,1956,,,32.9,64.9,,,-964,-32.0,,
,,2018,Governor,IA,Greene,0,19073,,,,,100,1675,2326,,,40.9,56.8,,,-651,-15.9,,
,,2018,Governor,IA,Grundy,0,19075,,,,,100,1875,3785,,,32.5,65.7,,,-1910,-33.2,,
,,2018,Governor,IA,Guthrie,0,19077,,,,,100,1738,3169,,,34.5,62.9,,,-1431,-28.4,,
,,2018,Governor,IA,Hamilton,0,19079,,,,,100,2560,3703,,,40.1,58.0,,,-1143,-17.9,,
,,2018,Governor,IA,Hancock,0,19081,,,,,100,1464,3257,,,30.4,67.5,,,-1793,-37.1,,
,,2018,Governor,IA,Hardin,0,19083,,,,,100,2689,4407,,,37.1,60.8,,,-1718,-23.7,,
,,2018,Governor,IA,Harrison,0,19085,,,,,100,1912,3931,,,31.9,65.5,,,-2019,-33.6,,
,,2018,Governor,IA,Henry,0,19087,,,,,100,2996,4284,,,40.2,57.5,,,-1288,-17.3,,
,,2018,Governor,IA,Howard,0,19089,,,,,100,1422,2050,,,39.3,56.6,,,-628,-17.3,,
,,2018,Governor,IA,Humboldt,0,19091,,,,,100,1200,2797,,,29.4,68.5,,,-1597,-39.1,,
,,2018,Governor,IA,Ida,0,19093,,,,,100,713,2196,,,24.2,74.5,,,-1483,-50.3,,
,,2018,Governor,IA,Iowa,0,19095,,,,,100,2966,4499,,,38.8,58.8,,,-1533,-20.0,,
,,2018,Governor,IA,Jackson,0,19097,,,,,100,3582,4744,,,41.7,55.2,,,-1162,-13.5,,
,,2018,Governor,IA,Jasper,0,19099,,,,,100,7234,8377,,,45.4,52.6,,,-1143,-7.2,,
,,2018,Governor,IA,Jefferson,0,19101,,,,,100,3750,3146,,,53.0,44.5,,,604,8.5,,
,,2018,Governor,IA,Johnson,0,19103,,,,,100,48758,18119,,,71.6,26.6,,,30639,45.0,,
,,2018,Governor,IA,Jones,0,19105,,,,,100,3650,4752,,,42.4,55.2,,,-1102,-12.8,,
,,2018,Governor,IA,Keokuk,0,19107,,,,,100,1294,2716,,,31.7,66.5,,,-1422,-34.8,,
,,2018,Governor,IA,Kossuth,0,19109,,,,,100,2588,4642,,,35.1,63.0,,,-2054,-27.9,,
,,2018,Governor,IA,Lee,0,19111,,,,,100,6387,5973,,,50.5,47.3,,,414,3.2,,
,,2018,Governor,IA,Linn,0,19113,,,,,100,56767,42449,,,55.6,41.6,,,14318,14.0,,
,,2018,Governor,IA,Louisa,0,19115,,,,,100,1469,2288,,,38.4,59.8,,,-819,-21.4,,
,,2018,Governor,IA,Lucas,0,19117,,,,,100,1172,2335,,,32.7,65.2,,,-1163,-32.5,,
,,2018,Governor,IA,Lyon,0,19119,,,,,100,853,4281,,,16.4,82.5,,,-3428,-66.1,,
,,2018,Governor,IA,Madison,0,19121,,,,,100,2739,4754,,,35.8,62.1,,,-2015,-26.3,,
,,2018,Governor,IA,Mahaska,0,19123,,,,,100,2409,6007,,,28.0,69.9,,,-3598,-41.9,,
,,2018,Governor,IA,Marion,0,19125,,,,,100,5249,9479,,,34.9,63.0,,,-4230,-28.1,,
,,2018,Governor,IA,Marshall,0,19127,,,,,100,7095,7243,,,48.4,49.4,,,-148,-1.0,,
,,2018,Governor,IA,Mills,0,19129,,,,,100,2191,3945,,,34.6,62.4,,,-1754,-27.8,,
,,2018,Governor,IA,Mitchell,0,19131,,,,,100,1704,2711,,,37.6,59.9,,,-1007,-22.3,,
,,2018,Governor,IA,Monona,0,19133,,,,,100,1171,2556,,,30.8,67.3,,,-1385,-36.5,,
,,2018,Governor,IA,Monroe,0,19135,,,,,100,1061,2053,,,33.6,64.9,,,-992,-31.3,,
,,2018,Governor,IA,Montgomery,0,19137,,,,,100,1220,2648,,,30.8,66.8,,,-1428,-36.0,,
,,2018,Governor,IA,Muscatine,0,19139,,,,,100,7081,7535,,,47.3,50.3,,,-454,-3.0,,
,,2018,Governor,IA,Obrien,0,19141,,,,,100,1296,4472,,,22.2,76.4,,,-3176,-54.2,,
,,2018,Governor,IA,Osceola,0,19143,,,,,100,481,1922,,,19.8,79.1,,,-1441,-59.3,,
,,2018,Governor,IA,Page,0,19145,,,,,100,1839,3702,,,32.6,65.7,,,-1863,-33.1,,
,,2018,Governor,IA,Palo Alto,0,19147,,,,,100,1398,2320,,,36.9,61.2,,,-922,-24.3,,
,,2018,Governor,IA,Plymouth,0,19149,,,,,100,2717,7941,,,25.1,73.3,,,-5224,-48.2,,
,,2018,Governor,IA,Pocahontas,0,19151,,,,,100,962,2091,,,30.8,66.9,,,-1129,-36.1,,
,,2018,Governor,IA,Polk,0,19153,,,,,100,120257,82473,,,58.1,39.9,,,37784,18.2,,
,,2018,Governor,IA,Pottawattamie,0,19155,,,,,100,14234,19036,,,41.7,55.8,,,-4802,-14.1,,
,,2018,Governor,IA,Poweshiek,0,19157,,,,,100,3998,4160,,,48.1,50.0,,,-162,-1.9,,
,,2018,Governor,IA,Ringgold,0,19159,,,,,100,804,1476,,,34.7,63.7,,,-672,-29.0,,
,,2018,Governor,IA,Sac,0,19161,,,,,100,1253,2965,,,29.1,68.8,,,-1712,-39.7,,
,,2018,Governor,IA,Scott,0,19163,,,,,100,35147,32750,,,50.8,47.3,,,2397,3.5,,
,,2018,Governor,IA,Shelby,0,19165,,,,,100,1450,3537,,,28.6,69.8,,,-2087,-41.2,,
,,2018,Governor,IA,Sioux,0,19167,,,,,100,1955,12840,,,13.1,85.9,,,-10885,-72.8,,
,,2018,Governor,IA,Story,0,19169,,,,,100,25155,16535,,,58.7,38.6,,,8620,20.1,,
,,2018,Governor,IA,Tama,0,19171,,,,,100,3238,3931,,,44.2,53.6,,,-693,-9.4,,
,,2018,Governor,IA,Taylor,0,19173,,,,,100,759,1632,,,31.0,66.7,,,-873,-35.7,,
,,2018,Governor,IA,Union,0,19175,,,,,100,1835,2949,,,37.5,60.2,,,-1114,-22.7,,
,,2018,Governor,IA,Van Buren,0,19177,,,,,100,839,2026,,,28.7,69.3,,,-1187,-40.6,,
,,2018,Governor,IA,Wapello,0,19179,,,,,100,5480,6313,,,45.4,52.4,,,-833,-7.0,,
,,2018,Governor,IA,Warren,0,19181,,,,,100,10942,12801,,,45.1,52.8,,,-1859,-7.7,,
,,2018,Governor,IA,Washington,0,19183,,,,,100,3746,5189,,,40.9,56.6,,,-1443,-15.7,,
,,2018,Governor,IA,Wayne,0,19185,,,,,100,722,1624,,,30.0,67.5,,,-902,-37.5,,
,,2018,Governor,IA,Webster,0,19187,,,,,100,6132,7727,,,43.3,54.6,,,-1595,-11.3,,
,,2018,Governor,IA,Winnebago,0,19189,,,,,100,1788,2726,,,38.6,58.9,,,-938,-20.3,,
,,2018,Governor,IA,Winneshiek,0,19191,,,,,100,4785,4841,,,48.5,49.0,,,-56,-0.5,,
,,2018,Governor,IA,Woodbury,0,19193,,,,,100,15024,19630,,,42.4,55.4,,,-4606,-13.0,,
,,2018,Governor,IA,Worth,0,19195,,,,,100,1382,2043,,,39.1,57.8,,,-661,-18.7,,
,,2018,Governor,IA,Wright,0,19197,,,,,100,1788,3049,,,36.1,61.6,,,-1261,-25.5,,
,,2018,Governor,KS,Allen,0,20001,,,,,100,1795,2292,,,40.5,51.7,,,-497,-11.2,,
,,2018,Governor,KS,Anderson,0,20003,,,,,100,957,1596,,,34.6,57.7,,,-639,-23.1,,
,,2018,Governor,KS,Atchison,0,20005,,,,,100,2447,2558,,,44.7,46.7,,,-111,-2.0,,
,,2018,Governor,KS,Barber,0,20007,,,,,100,396,1155,,,22.5,65.7,,,-759,-43.2,,
,,2018,Governor,KS,Barton,0,20009,,,,,100,2645,4841,,,30.8,56.4,,,-2196,-25.6,,
,,2018,Governor,KS,Bourbon,0,20011,,,,,100,1576,2970,,,31.9,60.2,,,-1394,-28.3,,
,,2018,Governor,KS,Brown,0,20013,,,,,100,1133,1836,,,33.4,54.2,,,-703,-20.8,,
,,2018,Governor,KS,Butler,0,20015,,,,,100,8651,12822,,,36.1,53.5,,,-4171,-17.4,,
,,2018,Governor,KS,Chase,0,20017,,,,,100,440,653,,,36.1,53.6,,,-213,-17.5,,
,,2018,Governor,KS,Chautauqua,0,20019,,,,,100,252,808,,,22.2,71.2,,,-556,-49.0,,
,,2018,Governor,KS,Cherokee,0,20021,,,,,100,2314,4284,,,33.1,61.3,,,-1970,-28.2,,
,,2018,Governor,KS,Cheyenne,0,20023,,,,,100,248,733,,,22.8,67.4,,,-485,-44.6,,
,,2018,Governor,KS,Clark,0,20025,,,,,100,181,521,,,21.3,61.4,,,-340,-40.1,,
,,2018,Governor,KS,Clay,0,20027,,,,,100,1040,1743,,,32.7,54.9,,,-703,-22.2,,
,,2018,Governor,KS,Cloud,0,20029,,,,,100,1092,1744,,,33.7,53.8,,,-652,-20.1,,
,,2018,Governor,KS,Coffey,0,20031,,,,,100,1082,1926,,,31.1,55.4,,,-844,-24.3,,
,,2018,Governor,KS,Comanche,0,20033,,,,,100,170,453,,,23.8,63.4,,,-283,-39.6,,
,,2018,Governor,KS,Cowley,0,20035,,,,,100,4221,5165,,,40.1,49.1,,,-944,-9.0,,
,,2018,Governor,KS,Crawford,0,20037,,,,,100,6294,5662,,,48.9,44.0,,,632,4.9,,
,,2018,Governor,KS,Decatur,0,20039,,,,,100,287,736,,,25.4,65.2,,,-449,-39.8,,
,,2018,Governor,KS,Dickinson,0,20041,,,,,100,2265,3790,,,33.5,56.0,,,-1525,-22.5,,
,,2018,Governor,KS,Doniphan,0,20043,,,,,100,749,1699,,,28.8,65.4,,,-950,-36.6,,
,,2018,Governor,KS,Douglas,0,20045,,,,,100,36678,10154,,,74.1,20.5,,,26524,53.6,,
,,2018,Governor,KS,Edwards,0,20047,,,,,100,307,692,,,26.9,60.6,,,-385,-33.7,,
,,2018,Governor,KS,Elk,0,20049,,,,,100,277,669,,,26.2,63.3,,,-392,-37.1,,
,,2018,Governor,KS,Ellis,0,20051,,,,,100,4243,5138,,,40.6,49.2,,,-895,-8.6,,
,,2018,Governor,KS,Ellsworth,0,20053,,,,,100,840,1168,,,36.5,50.8,,,-328,-14.3,,
,,2018,Governor,KS,Finney,0,20055,,,,,100,3192,3891,,,36.8,44.8,,,-699,-8.0,,
,,2018,Governor,KS,Ford,0,20057,,,,,100,2582,3574,,,36.3,50.2,,,-992,-13.9,,
,,2018,Governor,KS,Franklin,0,20059,,,,,100,3806,4742,,,40.6,50.6,,,-936,-10.0,,
,,2018,Governor,KS,Geary,0,20061,,,,,100,2703,2769,,,43.8,44.9,,,-66,-1.1,,
,,2018,Governor,KS,Gove,0,20063,,,,,100,256,720,,,23.4,65.7,,,-464,-42.3,,
,,2018,Governor,KS,Graham,0,20065,,,,,100,284,671,,,26.3,62.1,,,-387,-35.8,,
,,2018,Governor,KS,Grant,0,20067,,,,,100,451,1096,,,24.6,59.7,,,-645,-35.1,,
,,2018,Governor,KS,Gray,0,20069,,,,,100,347,1138,,,19.4,63.5,,,-791,-44.1,,
,,2018,Governor,KS,Greeley,0,20071,,,,,100,118,313,,,23.7,62.9,,,-195,-39.2,,
,,2018,Governor,KS,Greenwood,0,20073,,,,,100,653,1214,,,30.6,56.9,,,-561,-26.3,,
,,2018,Governor,KS,Hamilton,0,20075,,,,,100,166,373,,,26.3,59.2,,,-207,-32.9,,
,,2018,Governor,KS,Harper,0,20077,,,,,100,570,1243,,,27.9,60.8,,,-673,-32.9,,
,,2018,Governor,KS,Harvey,0,20079,,,,,100,6450,5872,,,47.0,42.8,,,578,4.2,,
,,2018,Governor,KS,Haskell,0,20081,,,,,100,287,681,,,25.3,60.1,,,-394,-34.8,,
,,2018,Governor,KS,Hodgeman,0,20083,,,,,100,167,597,,,18.9,67.6,,,-430,-48.7,,
,,2018,Governor,KS,Jackson,0,20085,,,,,100,2088,2565,,,39.3,48.3,,,-477,-9.0,,
,,2018,Governor,KS,Jefferson,0,20087,,,,,100,3306,3485,,,43.7,46.1,,,-179,-2.4,,
,,2018,Governor,KS,Jewell,0,20089,,,,,100,294,765,,,24.9,64.7,,,-471,-39.8,,
,,2018,Governor,KS,Johnson,0,20091,,,,,100,148082,102813,,,54.6,37.9,,,45269,16.7,,
,,2018,Governor,KS,Kearny,0,20093,,,,,100,286,687,,,26.1,62.7,,,-401,-36.6,,
,,2018,Governor,KS,Kingman,0,20095,,,,,100,891,1764,,,29.8,58.9,,,-873,-29.1,,
,,2018,Governor,KS,Kiowa,0,20097,,,,,100,218,615,,,23.1,65.1,,,-397,-42.0,,
,,2018,Governor,KS,Labette,0,20099,,,,,100,2646,3273,,,41.7,51.6,,,-627,-9.9,,
,,2018,Governor,KS,Lane,0,20101,,,,,100,174,437,,,24.2,60.8,,,-263,-36.6,,
,,2018,Governor,KS,Leavenworth,0,20103,,,,,100,11802,12379,,,44.8,47.0,,,-577,-2.2,,
,,2018,Governor,KS,Lincoln,0,20105,,,,,100,383,769,,,30.6,61.4,,,-386,-30.8,,
,,2018,Governor,KS,Linn,0,20107,,,,,100,1091,2401,,,29.0,63.7,,,-1310,-34.7,,
,,2018,Governor,KS,Logan,0,20109,,,,,100,255,785,,,21.9,67.6,,,-530,-45.7,,
,,2018,Governor,KS,Lyon,0,20111,,,,,100,5679,3920,,,52.1,36.0,,,1759,16.1,,
,,2018,Governor,KS,Mcpherson,0,20113,,,,,100,4440,5832,,,39.1,51.4,,,-1392,-12.3,,
,,2018,Governor,KS,Marion,0,20115,,,,,100,1785,2564,,,36.7,52.7,,,-779,-16.0,,
,,2018,Governor,KS,Marshall,0,20117,,,,,100,1449,1581,,,41.5,45.3,,,-132,-3.8,,
,,2018,Governor,KS,Meade,0,20119,,,,,100,311,914,,,22.3,65.6,,,-603,-43.3,,
,,2018,Governor,KS,Miami,0,20121,,,,,100,4842,7160,,,37.0,54.7,,,-2318,-17.7,,
,,2018,Governor,KS,Mitchell,0,20123,,,,,100,876,1375,,,35.1,55.0,,,-499,-19.9,,
,,2018,Governor,KS,Montgomery,0,20125,,,,,100,2931,6133,,,30.0,62.7,,,-3202,-32.7,,
,,2018,Governor,KS,Morris,0,20127,,,,,100,898,1106,,,39.9,49.2,,,-208,-9.3,,
,,2018,Governor,KS,Morton,0,20129,,,,,100,184,626,,,20.3,69.0,,,-442,-48.7,,
,,2018,Governor,KS,Nemaha,0,20131,,,,,100,1415,2605,,,30.9,56.9,,,-1190,-26.0,,
,,2018,Governor,KS,Neosho,0,20133,,,,,100,2069,2930,,,38.0,53.9,,,-861,-15.9,,
,,2018,Governor,KS,Ness,0,20135,,,,,100,250,808,,,21.2,68.6,,,-558,-47.4,,
,,2018,Governor,KS,Norton,0,20137,,,,,100,511,1187,,,27.0,62.8,,,-676,-35.8,,
,,2018,Governor,KS,Osage,0,20139,,,,,100,2525,2964,,,40.0,47.0,,,-439,-7.0,,
,,2018,Governor,KS,Osborne,0,20141,,,,,100,413,907,,,27.6,60.5,,,-494,-32.9,,
,,2018,Governor,KS,Ottawa,0,20143,,,,,100,669,1497,,,27.4,61.4,,,-828,-34.0,,
,,2018,Governor,KS,Pawnee,0,20145,,,,,100,837,1145,,,37.3,51.1,,,-308,-13.8,,
,,2018,Governor,KS,Phillips,0,20147,,,,,100,518,1419,,,23.9,65.4,,,-901,-41.5,,
,,2018,Governor,KS,Pottawatomie,0,20149,,,,,100,3344,5384,,,34.0,54.8,,,-2040,-20.8,,
,,2018,Governor,KS,Pratt,0,20151,,,,,100,1221,1701,,,37.4,52.0,,,-480,-14.6,,
,,2018,Governor,KS,Rawlins,0,20153,,,,,100,333,771,,,27.4,63.4,,,-438,-36.0,,
,,2018,Governor,KS,Reno,0,20155,,,,,100,8799,9892,,,41.9,47.1,,,-1093,-5.2,,
,,2018,Governor,KS,Republic,0,20157,,,,,100,592,1245,,,29.2,61.5,,,-653,-32.3,,
,,2018,Governor,KS,Rice,0,20159,,,,,100,963,1729,,,31.2,56.0,,,-766,-24.8,,
,,2018,Governor,KS,Riley,0,20161,,,,,100,11280,6514,,,56.8,32.8,,,4766,24.0,,
,,2018,Governor,KS,Rooks,0,20163,,,,,100,506,1409,,,23.5,65.5,,,-903,-42.0,,
,,2018,Governor,KS,Rush,0,20165,,,,,100,403,754,,,30.9,57.8,,,-351,-26.9,,
,,2018,Governor,KS,Russell,0,20167,,,,,100,783,1564,,,29.1,58.2,,,-781,-29.1,,
,,2018,Governor,KS,Saline,0,20169,,,,,100,8181,8384,,,44.5,45.6,,,-203,-1.1,,
,,2018,Governor,KS,Scott,0,20171,,,,,100,324,1244,,,17.4,66.7,,,-920,-49.3,,
,,2018,Governor,KS,Sedgwick,0,20173,,,,,100,81011,70879,,,48.2,42.2,,,10132,6.0,,
,,2018,Governor,KS,Seward,0,20175,,,,,100,1394,2009,,,36.5,52.7,,,-615,-16.2,,
,,2018,Governor,KS,Shawnee,0,20177,,,,,100,40936,23933,,,57.9,33.8,,,17003,24.1,,
,,2018,Governor,KS,Sheridan,0,20179,,,,,100,219,795,,,19.2,69.9,,,-576,-50.7,,
,,2018,Governor,KS,Sherman,0,20181,,,,,100,510,1376,,,24.3,65.4,,,-866,-41.1,,
,,2018,Governor,KS,Smith,0,20183,,,,,100,418,1074,,,25.9,66.5,,,-656,-40.6,,
,,2018,Governor,KS,Stafford,0,20185,,,,,100,458,950,,,28.3,58.6,,,-492,-30.3,,
,,2018,Governor,KS,Stanton,0,20187,,,,,100,148,376,,,24.7,62.9,,,-228,-38.2,,
,,2018,Governor,KS,Stevens,0,20189,,,,,100,274,1042,,,18.1,68.7,,,-768,-50.6,,
,,2018,Governor,KS,Sumner,0,20191,,,,,100,2827,4203,,,35.4,52.6,,,-1376,-17.2,,
,,2018,Governor,KS,Thomas,0,20193,,,,,100,813,1856,,,26.9,61.3,,,-1043,-34.4,,
,,2018,Governor,KS,Trego,0,20195,,,,,100,348,755,,,27.4,59.5,,,-407,-32.1,,
,,2018,Governor,KS,Wabaunsee,0,20197,,,,,100,1233,1582,,,39.2,50.3,,,-349,-11.1,,
,,2018,Governor,KS,Wallace,0,20199,,,,,100,106,506,,,16.0,76.6,,,-400,-60.6,,
,,2018,Governor,KS,Washington,0,20201,,,,,100,626,1342,,,27.6,59.2,,,-716,-31.6,,
,,2018,Governor,KS,Wichita,0,20203,,,,,100,129,560,,,17.0,73.9,,,-431,-56.9,,
,,2018,Governor,KS,Wilson,0,20205,,,,,100,921,1869,,,30.9,62.7,,,-948,-31.8,,
,,2018,Governor,KS,Woodson,0,20207,,,,,100,394,693,,,33.4,58.7,,,-299,-25.3,,
,,2018,Governor,KS,Wyandotte,0,20209,,,,,100,28285,10526,,,67.1,25.0,,,17759,42.1,,
,,2018,Governor,ME,Androscoggin,0,23001,,,,,100,19801,21903,,,43.9,48.6,,,-2102,-4.7,,
,,2018,Governor,ME,Aroostook,0,23003,,,,,100,10347,14486,,,38.2,53.5,,,-4139,-15.3,,
,,2018,Governor,ME,Cumberland,0,23005,,,,,100,93368,52811,,,60.8,34.4,,,40557,26.4,,
,,2018,Governor,ME,Franklin,0,23007,,,,,100,7085,6257,,,50.3,44.4,,,828,5.9,,
,,2018,Governor,ME,Hancock,0,23009,,,,,100,15221,11345,,,54.1,40.4,,,3876,13.7,,
,,2018,Governor,ME,Kennebec,0,23011,,,,,100,26777,25752,,,47.9,46.0,,,1025,1.9,,
,,2018,Governor,ME,Knox,0,23013,,,,,100,11691,7694,,,57.3,37.7,,,3997,19.6,,
,,2018,Governor,ME,Lincoln,0,23015,,,,,100,9676,8324,,,50.9,43.8,,,1352,7.1,,
,,2018,Governor,ME,Oxford,0,23017,,,,,100,10508,12339,,,41.1,48.2,,,-1831,-7.1,,
,,2018,Governor,ME,Penobscot,0,23019,,,,,100,29039,31621,,,45.2,49.2,,,-2582,-4.0,,
,,2018,Governor,ME,Piscataquis,0,23021,,,,,100,2868,4074,,,38.7,55.0,,,-1206,-16.3,,
,,2018,Governor,ME,Sagadahoc,0,23023,,,,,100,10152,7714,,,53.2,40.4,,,2438,12.8,,
,,2018,Governor,ME,Somerset,0,23025,,,,,100,8524,11048,,,41.0,53.2,,,-2524,-12.2,,
,,2018,Governor,ME,Waldo,0,23027,,,,,100,10109,8397,,,51.6,42.9,,,1712,8.7,,
,,2018,Governor,ME,Washington,0,23029,,,,,100,5740,6542,,,44.0,50.1,,,-802,-6.1,,
,,2018,Governor,ME,York,0,23031,,,,,100,48078,41727,,,50.4,43.8,,,6351,6.6,,
,,2018,Governor,MD,Allegany,0,24001,,,,,100,3985,19224,,,16.9,81.7,,,-15239,-64.8,,
,,2018,Governor,MD,Anne Arundel,0,24003,,,,,100,69399,157202,,,30.3,68.6,,,-87803,-38.3,,
,,2018,Governor,MD,Baltimore,0,24005,,,,,100,122773,198122,,,37.9,61.1,,,-75349,-23.2,,
,,2018,Governor,MD,Calvert,0,24009,,,,,100,9216,29610,,,23.5,75.4,,,-20394,-51.9,,
,,2018,Governor,MD,Caroline,0,24011,,,,,100,1900,9489,,,16.5,82.5,,,-7589,-66.0,,
,,2018,Governor,MD,Carroll,0,24013,,,,,100,11767,62445,,,15.7,83.2,,,-50678,-67.5,,
,,2018,Governor,MD,Cecil,0,24015,,,,,100,7354,27063,,,21.0,77.5,,,-19709,-56.5,,
,,2018,Governor,MD,Charles,0,24017,,,,,100,32100,31756,,,49.9,49.3,,,344,0.6,,
,,2018,Governor,MD,Dorchester,0,24019,,,,,100,3043,9205,,,24.6,74.4,,,-6162,-49.8,,
,,2018,Governor,MD,Frederick,0,24021,,,,,100,33355,72560,,,31.1,67.7,,,-39205,-36.6,,
,,2018,Governor,MD,Garrett,0,24023,,,,,100,1395,9472,,,12.7,86.0,,,-8077,-73.3,,
,,2018,Governor,MD,Harford,0,24025,,,,,100,24012,85259,,,21.7,77.1,,,-61247,-55.4,,
,,2018,Governor,MD,Howard,0,24027,,,,,100,61146,80574,,,42.6,56.2,,,-19428,-13.6,,
,,2018,Governor,MD,Kent,0,24029,,,,,100,2222,6370,,,25.6,73.3,,,-4148,-47.7,,
,,2018,Governor,MD,Montgomery,0,24031,,,,,100,224029,180018,,,54.9,44.1,,,44011,10.8,,
,,2018,Governor,MD,Prince Georges,0,24033,,,,,100,225889,89925,,,70.8,28.2,,,135964,42.6,,
,,2018,Governor,MD,Queen Annes,0,24035,,,,,100,3268,19503,,,14.2,84.9,,,-16235,-70.7,,
,,2018,Governor,MD,St. Marys,0,24037,,,,,100,9084,30703,,,22.5,76.0,,,-21619,-53.5,,
,,2018,Governor,MD,Somerset,0,24039,,,,,100,2379,5203,,,30.8,67.5,,,-2824,-36.7,,
,,2018,Governor,MD,Talbot,0,24041,,,,,100,3957,14081,,,21.8,77.4,,,-10124,-55.6,,
,,2018,Governor,MD,Washington,0,24043,,,,,100,10894,38765,,,21.6,76.8,,,-27871,-55.2,,
,,2018,Governor,MD,Wicomico,0,24045,,,,,100,10426,22659,,,31.1,67.6,,,-12233,-36.5,,
,,2018,Governor,MD,Worcester,0,24047,,,,,100,5437,18076,,,22.9,76.1,,,-12639,-53.2,,
,,2018,Governor,MD,Baltimore City,0,24510,,,,,100,123609,58360,,,66.9,31.6,,,65249,35.3,,
,,2018,Governor,MA,Barnstable,0,25001,,,,,100,30169,85726,,,26.0,73.7,,,-55557,-47.7,,
,,2018,Governor,MA,Berkshire,0,25003,,,,,100,25030,28331,,,46.8,53.0,,,-3301,-6.2,,
,,2018,Governor,MA,Bristol,0,25005,,,,,100,54280,132371,,,29.0,70.8,,,-78091,-41.8,,
,,2018,Governor,MA,Dukes,0,25007,,,,,100,4470,5556,,,44.6,55.4,,,-1086,-10.8,,
,,2018,Governor,MA,Essex,0,25009,,,,,100,86893,219522,,,28.3,71.4,,,-132629,-43.1,,
,,2018,Governor,MA,Franklin,0,25011,,,,,100,14507,18263,,,44.2,55.7,,,-3756,-11.5,,
,,2018,Governor,MA,Hampden,0,25013,,,,,100,43806,109952,,,28.4,71.3,,,-66146,-42.9,,
,,2018,Governor,MA,Hampshire,0,25015,,,,,100,32667,37272,,,46.6,53.2,,,-4605,-6.6,,
,,2018,Governor,MA,Middlesex,0,25017,,,,,100,246197,411687,,,37.3,62.4,,,-165490,-25.1,,
,,2018,Governor,MA,Nantucket,0,25019,,,,,100,1750,2388,,,42.2,57.6,,,-638,-15.4,,
,,2018,Governor,MA,Norfolk,0,25021,,,,,100,92709,209318,,,30.6,69.1,,,-116609,-38.5,,
,,2018,Governor,MA,Plymouth,0,25023,,,,,100,54303,164438,,,24.7,74.9,,,-110135,-50.2,,
,,2018,Governor,MA,Suffolk,0,25025,,,,,100,122249,125247,,,49.2,50.5,,,-2998,-1.3,,
,,2018,Governor,MA,Worcester,0,25027,,,,,100,76740,231270,,,24.8,74.8,,,-154530,-50.0,,
,,2018,Governor,MI,Alcona,0,26001,,,,,100,1982,3408,,,35.8,61.6,,,-1426,-25.8,,
,,2018,Governor,MI,Alger,0,26003,,,,,100,1950,2097,,,46.9,50.4,,,-147,-3.5,,
,,2018,Governor,MI,Allegan,0,26005,,,,,100,19497,28648,,,39.1,57.5,,,-9151,-18.4,,
,,2018,Governor,MI,Alpena,0,26007,,,,,100,5595,7031,,,42.8,53.8,,,-1436,-11.0,,
,,2018,Governor,MI,Antrim,0,26009,,,,,100,5025,7480,,,39.0,58.0,,,-2455,-19.0,,
,,2018,Governor,MI,Arenac,0,26011,,,,,100,2631,3881,,,38.9,57.4,,,-1250,-18.5,,
,,2018,Governor,MI,Baraga,0,26013,,,,,100,1356,1789,,,41.9,55.3,,,-433,-13.4,,
,,2018,Governor,MI,Barry,0,26015,,,,,100,10272,15573,,,38.2,58.0,,,-5301,-19.8,,
,,2018,Governor,MI,Bay,0,26017,,,,,100,23159,21847,,,49.8,47.0,,,1312,2.8,,
,,2018,Governor,MI,Benzie,0,26019,,,,,100,4551,4963,,,46.5,50.7,,,-412,-4.2,,
,,2018,Governor,MI,Berrien,0,26021,,,,,100,27861,32161,,,44.9,51.8,,,-4300,-6.9,,
,,2018,Governor,MI,Branch,0,26023,,,,,100,5324,9381,,,35.0,61.7,,,-4057,-26.7,,
,,2018,Governor,MI,Calhoun,0,26025,,,,,100,23484,24711,,,46.9,49.4,,,-1227,-2.5,,
,,2018,Governor,MI,Cass,0,26027,,,,,100,7255,11538,,,37.3,59.3,,,-4283,-22.0,,
,,2018,Governor,MI,Charlevoix,0,26029,,,,,100,5720,7556,,,41.8,55.2,,,-1836,-13.4,,
,,2018,Governor,MI,Cheboygan,0,26031,,,,,100,4838,7249,,,38.5,57.7,,,-2411,-19.2,,
,,2018,Governor,MI,Chippewa,0,26033,,,,,100,6187,7381,,,44.3,52.8,,,-1194,-8.5,,
,,2018,Governor,MI,Clare,0,26035,,,,,100,4424,6955,,,37.4,58.8,,,-2531,-21.4,,
