test_data,ddhq_id,year,office_type,state,county,district,fips,dem_name,rep_name,ind_name,green_name,percent_precincts_reporting,dem_votes,rep_votes,ind_votes,green_votes,dem_votes_percent,rep_votes_percent,ind_votes_percent,green_votes_percent,margin_votes,margin_percent,absentee_percent,absentee_margin
,,2016,Governor,MT,Toole,0,30101,,,,,100,799,1214,,,38.6,58.7,,,-415,-20.1,,
,,2016,Governor,MT,Treasure,0,30103,,,,,100,160,276,,,35.7,61.6,,,-116,-25.9,,
,,2016,Governor,MT,Valley,0,30105,,,,,100,1465,2343,,,37.1,59.3,,,-878,-22.2,,
,,2016,Governor,MT,Wheatland,0,30107,,,,,100,399,547,,,41.3,56.6,,,-148,-15.3,,
,,2016,Governor,MT,Wibaux,0,30109,,,,,100,143,381,,,26.2,69.9,,,-238,-43.7,,
,,2016,Governor,MT,Yellowstone,0,30111,,,,,100,33974,34467,,,47.9,48.6,,,-493,-0.7,,
,,2016,Governor,NH,Belknap,0,33001,,,,,100,14069,18798,,,40.9,54.7,,,-4729,-13.8,,
,,2016,Governor,NH,Carroll,0,33003,,,,,100,12503,15192,,,43.3,52.6,,,-2689,-9.3,,
,,2016,Governor,NH,Cheshire,0,33005,,,,,100,21471,17107,,,53.0,42.2,,,4364,10.8,,
,,2016,Governor,NH,Coos,0,33007,,,,,100,7006,7424,,,46.1,48.9,,,-418,-2.8,,
,,2016,Governor,NH,Grafton,0,33009,,,,,100,27621,19685,,,55.6,39.7,,,7936,15.9,,
,,2016,Governor,NH,Hillsborough,0,33011,,,,,100,95231,103811,,,45.6,49.7,,,-8580,-4.1,,
,,2016,Governor,NH,Merrimack,0,33013,,,,,100,41195,37295,,,50.3,45.5,,,3900,4.8,,
,,2016,Governor,NH,Rockingham,0,33015,,,,,100,74076,94385,,,42.0,53.5,,,-20309,-11.5,,
,,2016,Governor,NH,Strafford,0,33017,,,,,100,34173,29578,,,51.0,44.1,,,4595,6.9,,
,,2016,Governor,NH,Sullivan,0,33019,,,,,100,10244,10765,,,46.4,48.8,,,-521,-2.4,,
,,2016,Governor,NC,Alamance,0,37001,,,,,100,32032,37501,,,45.2,53.0,,,-5469,-7.8,,
,,2016,Governor,NC,Alexander,0,37003,,,,,100,4648,13248,,,25.4,72.5,,,-8600,-47.1,,
,,2016,Governor,NC,Alleghany,0,37005,,,,,100,1643,3583,,,30.9,67.3,,,-1940,-36.4,,
,,2016,Governor,NC,Anson,0,37007,,,,,100,5851,4511,,,55.9,43.1,,,1340,12.8,,
,,2016,Governor,NC,Ashe,0,37009,,,,,100,4304,8834,,,32.1,65.8,,,-4530,-33.7,,
,,2016,Governor,NC,Avery,0,37011,,,,,100,1978,6023,,,24.2,73.5,,,-4045,-49.3,,
,,2016,Governor,NC,Beaufort,0,37013,,,,,100,8855,14610,,,37.2,61.4,,,-5755,-24.2,,
,,2016,Governor,NC,Bertie,0,37015,,,,,100,5504,3700,,,59.4,39.9,,,1804,19.5,,
,,2016,Governor,NC,Bladen,0,37017,,,,,100,7263,8312,,,46.1,52.7,,,-1049,-6.6,,
,,2016,Governor,NC,Brunswick,0,37019,,,,,100,25285,40726,,,37.4,60.3,,,-15441,-22.9,,
,,2016,Governor,NC,Buncombe,0,37021,,,,,100,81877,51874,,,59.3,37.6,,,30003,21.7,,
,,2016,Governor,NC,Burke,0,37023,,,,,100,13372,24466,,,34.5,63.2,,,-11094,-28.7,,
,,2016,Governor,NC,Cabarrus,0,37025,,,,,100,37918,52530,,,40.8,56.6,,,-14612,-15.8,,
,,2016,Governor,NC,Caldwell,0,37027,,,,,100,10055,25173,,,27.8,69.6,,,-15118,-41.8,,
,,2016,Governor,NC,Camden,0,37029,,,,,100,1361,3410,,,27.8,69.5,,,-2049,-41.7,,
,,2016,Governor,NC,Carteret,0,37031,,,,,100,10687,26095,,,28.4,69.5,,,-15408,-41.1,,
,,2016,Governor,NC,Caswell,0,37033,,,,,100,5035,5762,,,46.0,52.6,,,-727,-6.6,,
,,2016,Governor,NC,Catawba,0,37035,,,,,100,23766,46269,,,33.1,64.4,,,-22503,-31.3,,
,,2016,Governor,NC,Chatham,0,37037,,,,,100,22097,17052,,,55.4,42.8,,,5045,12.6,,
,,2016,Governor,NC,Cherokee,0,37039,,,,,100,3712,9717,,,26.8,70.1,,,-6005,-43.3,,
,,2016,Governor,NC,Chowan,0,37041,,,,,100,2990,4079,,,41.9,57.1,,,-1089,-15.2,,
,,2016,Governor,NC,Clay,0,37043,,,,,100,1690,4029,,,28.8,68.6,,,-2339,-39.8,,
,,2016,Governor,NC,Cleveland,0,37045,,,,,100,16114,27548,,,36.3,62.0,,,-11434,-25.7,,
,,2016,Governor,NC,Columbus,0,37047,,,,,100,9316,13740,,,39.9,58.8,,,-4424,-18.9,,
,,2016,Governor,NC,Craven,0,37049,,,,,100,17814,27926,,,38.2,59.9,,,-10112,-21.7,,
,,2016,Governor,NC,Cumberland,0,37051,,,,,100,70449,52762,,,55.9,41.8,,,17687,14.1,,
,,2016,Governor,NC,Currituck,0,37053,,,,,100,3156,8851,,,25.5,71.5,,,-5695,-46.0,,
,,2016,Governor,NC,Dare,0,37055,,,,,100,8086,10702,,,41.9,55.4,,,-2616,-13.5,,
,,2016,Governor,NC,Davidson,0,37057,,,,,100,21945,50860,,,29.5,68.3,,,-28915,-38.8,,
,,2016,Governor,NC,Davie,0,37059,,,,,100,6438,14721,,,29.7,67.9,,,-8283,-38.2,,
,,2016,Governor,NC,Duplin,0,37061,,,,,100,8180,12269,,,39.6,59.3,,,-4089,-19.7,,
,,2016,Governor,NC,Durham,0,37063,,,,,100,122137,30720,,,78.6,19.8,,,91417,58.8,,
,,2016,Governor,NC,Edgecombe,0,37065,,,,,100,16162,8389,,,65.3,33.9,,,7773,31.4,,
,,2016,Governor,NC,Forsyth,0,37067,,,,,100,99689,73589,,,56.2,41.5,,,26100,14.7,,
,,2016,Governor,NC,Franklin,0,37069,,,,,100,13849,15900,,,45.6,52.4,,,-2051,-6.8,,
,,2016,Governor,NC,Gaston,0,37071,,,,,100,33708,60006,,,35.2,62.6,,,-26298,-27.4,,
,,2016,Governor,NC,Gates,0,37073,,,,,100,2338,2875,,,44.2,54.3,,,-537,-10.1,,
,,2016,Governor,NC,Graham,0,37075,,,,,100,1144,2760,,,28.4,68.4,,,-1616,-40.0,,
,,2016,Governor,NC,Granville,0,37077,,,,,100,13528,13308,,,49.6,48.8,,,220,0.8,,
,,2016,Governor,NC,Greene,0,37079,,,,,100,3602,4383,,,44.7,54.4,,,-781,-9.7,,
,,2016,Governor,NC,Guilford,0,37081,,,,,100,155692,94467,,,60.9,37.0,,,61225,23.9,,
,,2016,Governor,NC,Halifax,0,37083,,,,,100,16021,8830,,,64.0,35.3,,,7191,28.7,,
,,2016,Governor,NC,Harnett,0,37085,,,,,100,17666,27122,,,38.5,59.2,,,-9456,-20.7,,
,,2016,Governor,NC,Haywood,0,37087,,,,,100,12864,16625,,,42.2,54.6,,,-3761,-12.4,,
,,2016,Governor,NC,Henderson,0,37089,,,,,100,22459,33599,,,39.0,58.3,,,-11140,-19.3,,
,,2016,Governor,NC,Hertford,0,37091,,,,,100,6681,3243,,,66.8,32.4,,,3438,34.4,,
,,2016,Governor,NC,Hoke,0,37093,,,,,100,9688,7799,,,53.9,43.4,,,1889,10.5,,
,,2016,Governor,NC,Hyde,0,37095,,,,,100,1011,1257,,,44.1,54.8,,,-246,-10.7,,
,,2016,Governor,NC,Iredell,0,37097,,,,,100,28585,50923,,,34.9,62.2,,,-22338,-27.3,,
,,2016,Governor,NC,Jackson,0,37099,,,,,100,9205,8782,,,49.5,47.3,,,423,2.2,,
,,2016,Governor,NC,Johnston,0,37101,,,,,100,31182,52921,,,36.4,61.8,,,-21739,-25.4,,
,,2016,Governor,NC,Jones,0,37103,,,,,100,2050,2998,,,40.1,58.7,,,-948,-18.6,,
,,2016,Governor,NC,Lee,0,37105,,,,,100,11369,13017,,,45.6,52.2,,,-1648,-6.6,,
,,2016,Governor,NC,Lenoir,0,37107,,,,,100,12458,13882,,,46.8,52.1,,,-1424,-5.3,,
,,2016,Governor,NC,Lincoln,0,37109,,,,,100,11331,27558,,,28.4,69.2,,,-16227,-40.8,,
,,2016,Governor,NC,Mcdowell,0,37111,,,,,100,6022,13049,,,30.7,66.4,,,-7027,-35.7,,
,,2016,Governor,NC,Macon,0,37113,,,,,100,6279,10715,,,35.8,61.2,,,-4436,-25.4,,
,,2016,Governor,NC,Madison,0,37115,,,,,100,4796,6049,,,43.0,54.2,,,-1253,-11.2,,
,,2016,Governor,NC,Martin,0,37117,,,,,100,5783,6015,,,48.7,50.6,,,-232,-1.9,,
,,2016,Governor,NC,Mecklenburg,0,37119,,,,,100,297129,160501,,,63.3,34.2,,,136628,29.1,,
,,2016,Governor,NC,Mitchell,0,37121,,,,,100,1998,5822,,,24.9,72.6,,,-3824,-47.7,,
,,2016,Governor,NC,Montgomery,0,37123,,,,,100,4658,6656,,,40.5,57.9,,,-1998,-17.4,,
,,2016,Governor,NC,Moore,0,37125,,,,,100,17794,29688,,,36.7,61.2,,,-11894,-24.5,,
,,2016,Governor,NC,Nash,0,37127,,,,,100,24646,22486,,,51.7,47.2,,,2160,4.5,,
,,2016,Governor,NC,New Hanover,0,37129,,,,,100,56370,51105,,,50.9,46.2,,,5265,4.7,,
,,2016,Governor,NC,Northampton,0,37131,,,,,100,6101,3617,,,62.3,37.0,,,2484,25.3,,
,,2016,Governor,NC,Onslow,0,37133,,,,,100,17994,36688,,,31.9,65.1,,,-18694,-33.2,,
,,2016,Governor,NC,Orange,0,37135,,,,,100,61344,19153,,,74.8,23.4,,,42191,51.4,,
,,2016,Governor,NC,Pamlico,0,37137,,,,,100,2466,4261,,,36.1,62.4,,,-1795,-26.3,,
,,2016,Governor,NC,Pasquotank,0,37139,,,,,100,8774,8071,,,51.1,47.0,,,703,4.1,,
,,2016,Governor,NC,Pender,0,37141,,,,,100,10187,16622,,,37.1,60.5,,,-6435,-23.4,,
,,2016,Governor,NC,Perquimans,0,37143,,,,,100,2356,4160,,,35.7,63.1,,,-1804,-27.4,,
,,2016,Governor,NC,Person,0,37145,,,,,100,8400,10770,,,43.1,55.3,,,-2370,-12.2,,
,,2016,Governor,NC,Pitt,0,37147,,,,,100,41916,36705,,,52.4,45.9,,,5211,6.5,,
,,2016,Governor,NC,Polk,0,37149,,,,,100,4302,6225,,,39.9,57.8,,,-1923,-17.9,,
,,2016,Governor,NC,Randolph,0,37151,,,,,100,16374,46370,,,25.5,72.2,,,-29996,-46.7,,
,,2016,Governor,NC,Richmond,0,37153,,,,,100,8948,9844,,,46.8,51.5,,,-896,-4.7,,
,,2016,Governor,NC,Robeson,0,37155,,,,,100,18536,21305,,,46.1,53.0,,,-2769,-6.9,,
,,2016,Governor,NC,Rockingham,0,37157,,,,,100,16334,24831,,,38.9,59.1,,,-8497,-20.2,,
,,2016,Governor,NC,Rowan,0,37159,,,,,100,21631,40812,,,33.8,63.7,,,-19181,-29.9,,
,,2016,Governor,NC,Rutherford,0,37161,,,,,100,9512,19672,,,31.8,65.8,,,-10160,-34.0,,
,,2016,Governor,NC,Sampson,0,37163,,,,,100,10566,14935,,,41.0,58.0,,,-4369,-17.0,,
,,2016,Governor,NC,Scotland,0,37165,,,,,100,7351,6091,,,53.9,44.7,,,1260,9.2,,
,,2016,Governor,NC,Stanly,0,37167,,,,,100,8163,21054,,,27.4,70.6,,,-12891,-43.2,,
,,2016,Governor,NC,Stokes,0,37169,,,,,100,6177,15726,,,27.5,70.0,,,-9549,-42.5,,
,,2016,Governor,NC,Surry,0,37171,,,,,100,9624,21714,,,30.1,68.0,,,-12090,-37.9,,
,,2016,Governor,NC,Swain,0,37173,,,,,100,2662,3096,,,44.2,51.4,,,-434,-7.2,,
,,2016,Governor,NC,Transylvania,0,37175,,,,,100,7598,9549,,,43.0,54.0,,,-1951,-11.0,,
,,2016,Governor,NC,Tyrrell,0,37177,,,,,100,704,990,,,40.9,57.5,,,-286,-16.6,,
,,2016,Governor,NC,Union,0,37179,,,,,100,35921,66739,,,34.2,63.5,,,-30818,-29.3,,
,,2016,Governor,NC,Vance,0,37181,,,,,100,12267,7381,,,61.8,37.2,,,4886,24.6,,
,,2016,Governor,NC,Wake,0,37183,,,,,100,315555,199356,,,59.9,37.9,,,116199,22.0,,
,,2016,Governor,NC,Warren,0,37185,,,,,100,6469,3218,,,66.1,32.9,,,3251,33.2,,
,,2016,Governor,NC,Washington,0,37187,,,,,100,3386,2665,,,55.5,43.7,,,721,11.8,,
,,2016,Governor,NC,Watauga,0,37189,,,,,100,15650,13073,,,52.6,43.9,,,2577,8.7,,
,,2016,Governor,NC,Wayne,0,37191,,,,,100,21859,27821,,,43.4,55.2,,,-5962,-11.8,,
,,2016,Governor,NC,Wilkes,0,37193,,,,,100,8280,22246,,,26.6,71.4,,,-13966,-44.8,,
,,2016,Governor,NC,Wilson,0,37195,,,,,100,20471,17161,,,53.8,45.1,,,3310,8.7,,
,,2016,Governor,NC,Yadkin,0,37197,,,,,100,4033,13192,,,22.9,75.0,,,-9159,-52.1,,
,,2016,Governor,NC,Yancey,0,37199,,,,,100,3931,5845,,,39.3,58.4,,,-1914,-19.1,,
,,2016,Governor,ND,Adams,0,38001,,,,,100,135,1049,,,11.1,86.2,,,-914,-75.1,,
,,2016,Governor,ND,Barnes,0,38003,,,,,100,917,4217,,,17.2,79.2,,,-3300,-62.0,,
,,2016,Governor,ND,Benson,0,38005,,,,,100,817,1109,,,40.7,55.3,,,-292,-14.6,,
,,2016,Governor,ND,Billings,0,38007,,,,,100,48,537,,,7.9,88.5,,,-489,-80.6,,
,,2016,Governor,ND,Bottineau,0,38009,,,,,100,595,2768,,,17.1,79.7,,,-2173,-62.6,,
,,2016,Governor,ND,Bowman,0,38011,,,,,100,178,1577,,,9.9,88.0,,,-1399,-78.1,,
,,2016,Governor,ND,Burke,0,38013,,,,,100,122,905,,,11.7,86.5,,,-783,-74.8,,
,,2016,Governor,ND,Burleigh,0,38015,,,,,100,7821,37790,,,16.5,79.7,,,-29969,-63.2,,
,,2016,Governor,ND,Cass,0,38017,,,,,100,18559,57024,,,23.4,71.8,,,-38465,-48.4,,
,,2016,Governor,ND,Cavalier,0,38019,,,,,100,374,1598,,,18.6,79.3,,,-1224,-60.7,,
,,2016,Governor,ND,Dickey,0,38021,,,,,100,404,1945,,,16.8,80.9,,,-1541,-64.1,,
,,2016,Governor,ND,Divide,0,38023,,,,,100,232,939,,,19.1,77.5,,,-707,-58.4,,
,,2016,Governor,ND,Dunn,0,38025,,,,,100,302,1860,,,13.6,83.9,,,-1558,-70.3,,
,,2016,Governor,ND,Eddy,0,38027,,,,,100,489,716,,,39.6,57.9,,,-227,-18.3,,
,,2016,Governor,ND,Emmons,0,38029,,,,,100,185,1738,,,9.4,88.1,,,-1553,-78.7,,
,,2016,Governor,ND,Foster,0,38031,,,,,100,286,1397,,,16.5,80.4,,,-1111,-63.9,,
,,2016,Governor,ND,Golden Valley,0,38033,,,,,100,128,795,,,13.5,83.6,,,-667,-70.1,,
,,2016,Governor,ND,Grand Forks,0,38035,,,,,100,7392,20458,,,25.3,70.0,,,-13066,-44.7,,
,,2016,Governor,ND,Grant,0,38037,,,,,100,152,1209,,,10.9,86.7,,,-1057,-75.8,,
,,2016,Governor,ND,Griggs,0,38039,,,,,100,278,961,,,21.8,75.5,,,-683,-53.7,,
,,2016,Governor,ND,Hettinger,0,38041,,,,,100,143,1104,,,11.1,85.8,,,-961,-74.7,,
,,2016,Governor,ND,Kidder,0,38043,,,,,100,178,1167,,,12.9,84.3,,,-989,-71.4,,
,,2016,Governor,ND,La Moure,0,38045,,,,,100,368,1748,,,17.0,80.7,,,-1380,-63.7,,
,,2016,Governor,ND,Logan,0,38047,,,,,100,96,964,,,8.8,88.4,,,-868,-79.6,,
,,2016,Governor,ND,Mchenry,0,38049,,,,,100,427,2335,,,15.0,81.8,,,-1908,-66.8,,
,,2016,Governor,ND,Mcintosh,0,38051,,,,,100,174,1253,,,11.9,85.9,,,-1079,-74.0,,
,,2016,Governor,ND,Mckenzie,0,38053,,,,,100,563,3889,,,12.3,84.7,,,-3326,-72.4,,
,,2016,Governor,ND,Mclean,0,38055,,,,,100,918,4239,,,17.3,79.8,,,-3321,-62.5,,
,,2016,Governor,ND,Mercer,0,38057,,,,,100,552,3954,,,11.9,85.5,,,-3402,-73.6,,
,,2016,Governor,ND,Morton,0,38059,,,,,100,2411,12589,,,15.4,80.6,,,-10178,-65.2,,
,,2016,Governor,ND,Mountrail,0,38061,,,,,100,1125,2759,,,27.7,68.0,,,-1634,-40.3,,
,,2016,Governor,ND,Nelson,0,38063,,,,,100,500,1185,,,28.7,67.9,,,-685,-39.2,,
,,2016,Governor,ND,Oliver,0,38065,,,,,100,105,890,,,10.3,87.2,,,-785,-76.9,,
,,2016,Governor,ND,Pembina,0,38067,,,,,100,513,2556,,,16.2,80.6,,,-2043,-64.4,,
,,2016,Governor,ND,Pierce,0,38069,,,,,100,394,1641,,,19.0,79.0,,,-1247,-60.0,,
,,2016,Governor,ND,Ramsey,0,38071,,,,,100,1111,4004,,,20.8,75.1,,,-2893,-54.3,,
,,2016,Governor,ND,Ransom,0,38073,,,,,100,546,1722,,,23.2,73.0,,,-1176,-49.8,,
,,2016,Governor,ND,Renville,0,38075,,,,,100,161,1076,,,12.6,84.5,,,-915,-71.9,,
,,2016,Governor,ND,Richland,0,38077,,,,,100,1332,5867,,,17.8,78.2,,,-4535,-60.4,,
,,2016,Governor,ND,Rolette,0,38079,,,,,100,2383,1240,,,63.5,33.0,,,1143,30.5,,
,,2016,Governor,ND,Sargent,0,38081,,,,,100,493,1464,,,24.5,72.7,,,-971,-48.2,,
,,2016,Governor,ND,Sheridan,0,38083,,,,,100,86,678,,,10.9,86.3,,,-592,-75.4,,
,,2016,Governor,ND,Sioux,0,38085,,,,,100,684,438,,,57.0,36.5,,,246,20.5,,
,,2016,Governor,ND,Slope,0,38087,,,,,100,41,376,,,9.6,87.9,,,-335,-78.3,,
,,2016,Governor,ND,Stark,0,38089,,,,,100,1307,10354,,,10.8,85.9,,,-9047,-75.1,,
,,2016,Governor,ND,Steele,0,38091,,,,,100,231,766,,,22.4,74.4,,,-535,-52.0,,
,,2016,Governor,ND,Stutsman,0,38093,,,,,100,1574,7953,,,15.9,80.5,,,-6379,-64.6,,
,,2016,Governor,ND,Towner,0,38095,,,,,100,303,841,,,25.9,71.8,,,-538,-45.9,,
,,2016,Governor,ND,Traill,0,38097,,,,,100,793,2994,,,20.1,76.0,,,-2201,-55.9,,
,,2016,Governor,ND,Walsh,0,38099,,,,,100,787,3613,,,16.8,77.2,,,-2826,-60.4,,
,,2016,Governor,ND,Ward,0,38101,,,,,100,4335,21223,,,16.1,78.8,,,-16888,-62.7,,
,,2016,Governor,ND,Wells,0,38103,,,,,100,355,1970,,,14.9,82.7,,,-1615,-67.8,,
,,2016,Governor,ND,Williams,0,38105,,,,,100,1452,10419,,,11.6,83.6,,,-8967,-72.0,,
,,2016,Governor,OR,Baker,0,41001,,,,,100,2047,6069,,,23.6,69.8,,,-4022,-46.2,,
,,2016,Governor,OR,Benton,0,41003,,,,,100,28043,16543,,,59.3,35.0,,,11500,24.3,,
,,2016,Governor,OR,Clackamas,0,41005,,,,,100,96735,100882,,,46.4,48.4,,,-4147,-2.0,,
,,2016,Governor,OR,Clatsop,0,41007,,,,,100,9667,8425,,,50.4,43.9,,,1242,6.5,,
,,2016,Governor,OR,Columbia,0,41009,,,,,100,11020,12925,,,42.4,49.7,,,-1905,-7.3,,
,,2016,Governor,OR,Coos,0,41011,,,,,100,11500,16889,,,37.4,55.0,,,-5389,-17.6,,
,,2016,Governor,OR,Crook,0,41013,,,,,100,2990,8232,,,24.8,68.4,,,-5242,-43.6,,
,,2016,Governor,OR,Curry,0,41015,,,,,100,4947,6410,,,40.4,52.3,,,-1463,-11.9,,
,,2016,Governor,OR,Deschutes,0,41017,,,,,100,42298,47824,,,44.1,49.8,,,-5526,-5.7,,
,,2016,Governor,OR,Douglas,0,41019,,,,,100,15878,32647,,,30.2,62.0,,,-16769,-31.8,,
,,2016,Governor,OR,Gilliam,0,41021,,,,,100,277,694,,,27.0,67.6,,,-417,-40.6,,
,,2016,Governor,OR,Grant,0,41023,,,,,100,904,3093,,,21.2,72.4,,,-2189,-51.2,,
,,2016,Governor,OR,Harney,0,41025,,,,,100,886,2770,,,22.5,70.2,,,-1884,-47.7,,
,,2016,Governor,OR,Hood River,0,41027,,,,,100,6441,3672,,,60.3,34.4,,,2769,25.9,,
,,2016,Governor,OR,Jackson,0,41029,,,,,100,46803,52259,,,44.2,49.3,,,-5456,-5.1,,
,,2016,Governor,OR,Jefferson,0,41031,,,,,100,3169,5484,,,34.1,59.0,,,-2315,-24.9,,
,,2016,Governor,OR,Josephine,0,41033,,,,,100,15139,24078,,,34.9,55.5,,,-8939,-20.6,,
,,2016,Governor,OR,Klamath,0,41035,,,,,100,8420,19211,,,28.1,64.1,,,-10791,-36.0,,
,,2016,Governor,OR,Lake,0,41037,,,,,100,762,2794,,,19.7,72.4,,,-2032,-52.7,,
,,2016,Governor,OR,Lane,0,41039,,,,,100,103226,72208,,,55.3,38.7,,,31018,16.6,,
,,2016,Governor,OR,Lincoln,0,41041,,,,,100,13212,10084,,,53.1,40.6,,,3128,12.5,,
,,2016,Governor,OR,Linn,0,41043,,,,,100,19156,34539,,,33.3,60.0,,,-15383,-26.7,,
,,2016,Governor,OR,Malheur,0,41045,,,,,100,2436,6966,,,23.9,68.2,,,-4530,-44.3,,
,,2016,Governor,OR,Marion,0,41047,,,,,100,55748,72752,,,41.3,53.9,,,-17004,-12.6,,
,,2016,Governor,OR,Morrow,0,41049,,,,,100,1152,2682,,,27.9,64.9,,,-1530,-37.0,,
,,2016,Governor,OR,Multnomah,0,41051,,,,,100,279210,84139,,,72.9,22.0,,,195071,50.9,,
,,2016,Governor,OR,Polk,0,41053,,,,,100,15960,21847,,,40.1,54.9,,,-5887,-14.8,,
,,2016,Governor,OR,Sherman,0,41055,,,,,100,234,721,,,23.6,72.6,,,-487,-49.0,,
,,2016,Governor,OR,Tillamook,0,41057,,,,,100,6152,6599,,,45.4,48.7,,,-447,-3.3,,
,,2016,Governor,OR,Umatilla,0,41059,,,,,100,8541,16269,,,31.8,60.6,,,-7728,-28.8,,
,,2016,Governor,OR,Union,0,41061,,,,,100,3410,8561,,,26.7,67.1,,,-5151,-40.4,,
,,2016,Governor,OR,Wallowa,0,41063,,,,,100,1253,2837,,,29.1,65.8,,,-1584,-36.7,,
,,2016,Governor,OR,Wasco,0,41065,,,,,100,5057,5874,,,43.2,50.2,,,-817,-7.0,,
,,2016,Governor,OR,Washington,0,41067,,,,,100,143278,102282,,,55.0,39.3,,,40996,15.7,,
,,2016,Governor,OR,Wheeler,0,41069,,,,,100,194,575,,,23.7,70.1,,,-381,-46.4,,
,,2016,Governor,OR,Yamhill,0,41071,,,,,100,18882,25773,,,39.7,54.2,,,-6891,-14.5,,
,,2016,Governor,UT,Beaver,0,49001,,,,,100,324,2033,,,13.1,82.4,,,-1709,-69.3,,
,,2016,Governor,UT,Box Elder,0,49003,,,,,100,2564,16084,,,13.1,81.9,,,-13520,-68.8,,
,,2016,Governor,UT,Cache,0,49005,,,,,100,9025,34553,,,19.7,75.4,,,-25528,-55.7,,
,,2016,Governor,UT,Carbon,0,49007,,,,,100,2034,5574,,,25.6,70.3,,,-3540,-44.7,,
,,2016,Governor,UT,Daggett,0,49009,,,,,100,104,351,,,22.0,74.4,,,-247,-52.4,,
,,2016,Governor,UT,Davis,0,49011,,,,,100,30720,101402,,,22.2,73.2,,,-70682,-51.0,,
,,2016,Governor,UT,Duchesne,0,49013,,,,,100,715,5837,,,10.3,84.3,,,-5122,-74.0,,
,,2016,Governor,UT,Emery,0,49015,,,,,100,483,3638,,,11.3,85.3,,,-3155,-74.0,,
,,2016,Governor,UT,Garfield,0,49017,,,,,100,378,1888,,,16.2,80.7,,,-1510,-64.5,,
,,2016,Governor,UT,Grand,0,49019,,,,,100,2067,2266,,,45.5,49.9,,,-199,-4.4,,
,,2016,Governor,UT,Iron,0,49021,,,,,100,2597,13646,,,14.9,78.1,,,-11049,-63.2,,
,,2016,Governor,UT,Juab,0,49023,,,,,100,487,3483,,,11.8,84.2,,,-2996,-72.4,,
,,2016,Governor,UT,Kane,0,49025,,,,,100,729,2589,,,21.0,74.6,,,-1860,-53.6,,
,,2016,Governor,UT,Millard,0,49027,,,,,100,534,4455,,,10.2,85.5,,,-3921,-75.3,,
,,2016,Governor,UT,Morgan,0,49029,,,,,100,629,4304,,,12.2,83.2,,,-3675,-71.0,,
,,2016,Governor,UT,Piute,0,49031,,,,,100,54,630,,,7.6,88.1,,,-576,-80.5,,
,,2016,Governor,UT,Rich,0,49033,,,,,100,122,948,,,11.0,85.1,,,-826,-74.1,,
,,2016,Governor,UT,Salt Lake,0,49035,,,,,100,181462,218570,,,43.5,52.4,,,-37108,-8.9,,
,,2016,Governor,UT,San Juan,0,49037,,,,,100,1975,3188,,,36.3,58.6,,,-1213,-22.3,,
,,2016,Governor,UT,Sanpete,0,49039,,,,,100,1033,8701,,,10.2,85.5,,,-7668,-75.3,,
,,2016,Governor,UT,Sevier,0,49041,,,,,100,903,7305,,,10.5,85.1,,,-6402,-74.6,,
,,2016,Governor,UT,Summit,0,49043,,,,,100,10162,9595,,,49.7,46.9,,,567,2.8,,
,,2016,Governor,UT,Tooele,0,49045,,,,,100,5425,15030,,,25.0,69.3,,,-9605,-44.3,,
,,2016,Governor,UT,Uintah,0,49047,,,,,100,1388,10697,,,10.9,84.1,,,-9309,-73.2,,
,,2016,Governor,UT,Utah,0,49049,,,,,100,28469,162178,,,14.3,81.2,,,-133709,-66.9,,
,,2016,Governor,UT,Wasatch,0,49051,,,,,100,3125,8552,,,25.8,70.6,,,-5427,-44.8,,
,,2016,Governor,UT,Washington,0,49053,,,,,100,10565,47202,,,17.3,77.2,,,-36637,-59.9,,
,,2016,Governor,UT,Wayne,0,49055,,,,,100,275,1108,,,19.4,78.2,,,-833,-58.8,,
,,2016,Governor,UT,Weber,0,49057,,,,,100,25001,55043,,,29.6,65.2,,,-30042,-35.6,,
,,2016,Governor,VT,Addison,0,50001,,,,,100,8576,10101,,,44.8,52.8,,,-1525,-8.0,,
,,2016,Governor,VT,Bennington,0,50003,,,,,100,8140,8551,,,47.0,49.4,,,-411,-2.4,,
,,2016,Governor,VT,Caledonia,0,50005,,,,,100,4494,9221,,,31.6,64.9,,,-4727,-33.3,,
,,2016,Governor,VT,Chittenden,0,50007,,,,,100,42993,38277,,,51.7,46.0,,,4716,5.7,,
,,2016,Governor,VT,Essex,0,50009,,,,,100,736,2056,,,25.3,70.7,,,-1320,-45.4,,
,,2016,Governor,VT,Franklin,0,50011,,,,,100,6425,14512,,,29.9,67.4,,,-8087,-37.5,,
,,2016,Governor,VT,Grand Isle,0,50013,,,,,100,1422,2615,,,34.3,63.2,,,-1193,-28.9,,
,,2016,Governor,VT,Lamoille,0,50015,,,,,100,5242,7222,,,41.0,56.6,,,-1980,-15.6,,
,,2016,Governor,VT,Orange,0,50017,,,,,100,5901,8459,,,40.0,57.4,,,-2558,-17.4,,
,,2016,Governor,VT,Orleans,0,50019,,,,,100,3299,8291,,,27.3,68.7,,,-4992,-41.4,,
,,2016,Governor,VT,Rutland,0,50021,,,,,100,10155,18443,,,34.3,62.3,,,-8288,-28.0,,
,,2016,Governor,VT,Washington,0,50023,,,,,100,13756,16977,,,43.8,54.0,,,-3221,-10.2,,
,,2016,Governor,VT,Windham,0,50025,,,,,100,13372,8084,,,59.7,36.1,,,5288,23.6,,
